0.396,1.6,0.5072,0.11952,0.037548,-0.00016,0.587648,-0.02864,0.0392192,0.671693,0.387121245,0.646962192,0.598367648,0.724132446,0.17744
0.594,1.6,0.5072,0.11952,0.037548,-0.00016,0.587648,-0.02864,0.0392192,0.671693,0.387121245,0.646962192,0.598367648,0.724132446,0.579239
0.792,1.6,0.5072,0.11952,0.037548,-0.00016,0.587648,-0.02864,0.0392192,0.671693,0.387121245,0.646962192,0.598367648,0.724132446,1.05976
0.99,1.6,0.5072,0.11952,0.037548,-0.00016,0.587648,-0.02864,0.0392192,0.671693,0.387121245,0.646962192,0.598367648,0.724132446,2.009
1.19,1.6,0.5072,0.11952,0.037548,-0.00016,0.587648,-0.02864,0.0392192,0.671693,0.387121245,0.646962192,0.598367648,0.724132446,3.51627
1.391,1.6,0.5072,0.11952,0.037548,-0.00016,0.587648,-0.02864,0.0392192,0.671693,0.387121245,0.646962192,0.598367648,0.724132446,6.14164
1.59,1.6,0.5072,0.11952,0.037548,-0.00016,0.587648,-0.02864,0.0392192,0.671693,0.387121245,0.646962192,0.598367648,0.724132446,11.6763
1.78,1.6,0.5072,0.11952,0.037548,-0.00016,0.587648,-0.02864,0.0392192,0.671693,0.387121245,0.646962192,0.598367648,0.724132446,20.4042
1.981,1.6,0.5072,0.11952,0.037548,-0.00016,0.587648,-0.02864,0.0392192,0.671693,0.387121245,0.646962192,0.598367648,0.724132446,34.6054
2.181,1.6,0.5072,0.11952,0.037548,-0.00016,0.587648,-0.02864,0.0392192,0.671693,0.387121245,0.646962192,0.598367648,0.724132446,47.0357
2.381,1.6,0.5072,0.11952,0.037548,-0.00016,0.587648,-0.02864,0.0392192,0.671693,0.387121245,0.646962192,0.598367648,0.724132446,52.6344
2.581,1.6,0.5072,0.11952,0.037548,-0.00016,0.587648,-0.02864,0.0392192,0.671693,0.387121245,0.646962192,0.598367648,0.724132446,56.1416
2.771,1.6,0.5072,0.11952,0.037548,-0.00016,0.587648,-0.02864,0.0392192,0.671693,0.387121245,0.646962192,0.598367648,0.724132446,59.7553
0.395,1.6,0.5072,0.11952,0.0375562,-0.08,0.577741,-0.07824,0.0391936,0.639437,0.387205781,0.64653989,0.598889236,0.711924555,0.109471
0.594,1.6,0.5072,0.11952,0.0375562,-0.08,0.577741,-0.07824,0.0391936,0.639437,0.387205781,0.64653989,0.598889236,0.711924555,0.484917
0.792,1.6,0.5072,0.11952,0.0375562,-0.08,0.577741,-0.07824,0.0391936,0.639437,0.387205781,0.64653989,0.598889236,0.711924555,1.02119
0.99,1.6,0.5072,0.11952,0.0375562,-0.08,0.577741,-0.07824,0.0391936,0.639437,0.387205781,0.64653989,0.598889236,0.711924555,1.8931
1.19,1.6,0.5072,0.11952,0.0375562,-0.08,0.577741,-0.07824,0.0391936,0.639437,0.387205781,0.64653989,0.598889236,0.711924555,3.36861
1.391,1.6,0.5072,0.11952,0.0375562,-0.08,0.577741,-0.07824,0.0391936,0.639437,0.387205781,0.64653989,0.598889236,0.711924555,5.43181
1.59,1.6,0.5072,0.11952,0.0375562,-0.08,0.577741,-0.07824,0.0391936,0.639437,0.387205781,0.64653989,0.598889236,0.711924555,10.1595
1.78,1.6,0.5072,0.11952,0.0375562,-0.08,0.577741,-0.07824,0.0391936,0.639437,0.387205781,0.64653989,0.598889236,0.711924555,20.5738
1.981,1.6,0.5072,0.11952,0.0375562,-0.08,0.577741,-0.07824,0.0391936,0.639437,0.387205781,0.64653989,0.598889236,0.711924555,35.5995
2.181,1.6,0.5072,0.11952,0.0375562,-0.08,0.577741,-0.07824,0.0391936,0.639437,0.387205781,0.64653989,0.598889236,0.711924555,50.0653
2.381,1.6,0.5072,0.11952,0.0375562,-0.08,0.577741,-0.07824,0.0391936,0.639437,0.387205781,0.64653989,0.598889236,0.711924555,57.2404
0.396,1.6,0.5072,0.1352,0.0375562,-0.07984,0.52841,-0.08144,0.044288,0.609792,0.342299094,0.645847722,0.529999692,0.651136148,0.308388
0.594,1.6,0.5072,0.1352,0.0375562,-0.07984,0.52841,-0.08144,0.044288,0.609792,0.342299094,0.645847722,0.529999692,0.651136148,0.649122
0.792,1.6,0.5072,0.1352,0.0375562,-0.07984,0.52841,-0.08144,0.044288,0.609792,0.342299094,0.645847722,0.529999692,0.651136148,1.19255
0.99,1.6,0.5072,0.1352,0.0375562,-0.07984,0.52841,-0.08144,0.044288,0.609792,0.342299094,0.645847722,0.529999692,0.651136148,1.89467
1.189,1.6,0.5072,0.1352,0.0375562,-0.07984,0.52841,-0.08144,0.044288,0.609792,0.342299094,0.645847722,0.529999692,0.651136148,3.13721
1.387,1.6,0.5072,0.1352,0.0375562,-0.07984,0.52841,-0.08144,0.044288,0.609792,0.342299094,0.645847722,0.529999692,0.651136148,5.13067
1.585,1.6,0.5072,0.1352,0.0375562,-0.07984,0.52841,-0.08144,0.044288,0.609792,0.342299094,0.645847722,0.529999692,0.651136148,11.1218
1.783,1.6,0.5072,0.1352,0.0375562,-0.07984,0.52841,-0.08144,0.044288,0.609792,0.342299094,0.645847722,0.529999692,0.651136148,21.6867
1.981,1.6,0.5072,0.1352,0.0375562,-0.07984,0.52841,-0.08144,0.044288,0.609792,0.342299094,0.645847722,0.529999692,0.651136148,36.6102
2.179,1.6,0.5072,0.1352,0.0375562,-0.07984,0.52841,-0.08144,0.044288,0.609792,0.342299094,0.645847722,0.529999692,0.651136148,50.1815
2.377,1.6,0.5072,0.1352,0.0375562,-0.07984,0.52841,-0.08144,0.044288,0.609792,0.342299094,0.645847722,0.529999692,0.651136148,57.9544
0.396,1.6,0.456,0.10944,0.030892,-0.03664,0.523955,-0.05152,0.0322816,0.592896,0.386887866,0.646865707,0.598096114,0.718140049,0.253556
0.594,1.6,0.456,0.10944,0.030892,-0.03664,0.523955,-0.05152,0.0322816,0.592896,0.386887866,0.646865707,0.598096114,0.718140049,0.535002
0.792,1.6,0.456,0.10944,0.030892,-0.03664,0.523955,-0.05152,0.0322816,0.592896,0.386887866,0.646865707,0.598096114,0.718140049,1.00823
0.99,1.6,0.456,0.10944,0.030892,-0.03664,0.523955,-0.05152,0.0322816,0.592896,0.386887866,0.646865707,0.598096114,0.718140049,1.75523
1.189,1.6,0.456,0.10944,0.030892,-0.03664,0.523955,-0.05152,0.0322816,0.592896,0.386887866,0.646865707,0.598096114,0.718140049,2.8567
1.387,1.6,0.456,0.10944,0.030892,-0.03664,0.523955,-0.05152,0.0322816,0.592896,0.386887866,0.646865707,0.598096114,0.718140049,4.7122
1.585,1.6,0.456,0.10944,0.030892,-0.03664,0.523955,-0.05152,0.0322816,0.592896,0.386887866,0.646865707,0.598096114,0.718140049,8.68349
1.783,1.6,0.456,0.10944,0.030892,-0.03664,0.523955,-0.05152,0.0322816,0.592896,0.386887866,0.646865707,0.598096114,0.718140049,15.4476
1.981,1.6,0.456,0.10944,0.030892,-0.03664,0.523955,-0.05152,0.0322816,0.592896,0.386887866,0.646865707,0.598096114,0.718140049,25.8914
2.179,1.6,0.456,0.10944,0.030892,-0.03664,0.523955,-0.05152,0.0322816,0.592896,0.386887866,0.646865707,0.598096114,0.718140049,34.879
2.377,1.6,0.456,0.10944,0.030892,-0.03664,0.523955,-0.05152,0.0322816,0.592896,0.386887866,0.646865707,0.598096114,0.718140049,40.0164
0.396,1.6,0.5856,0.1384,0.0502252,-0.03664,0.673485,-0.05152,0.0524032,0.759782,0.387315153,0.646577562,0.599023499,0.718797974,0.178212
0.594,1.6,0.5856,0.1384,0.0502252,-0.03664,0.673485,-0.05152,0.0524032,0.759782,0.387315153,0.646577562,0.599023499,0.718797974,0.651726
0.792,1.6,0.5856,0.1384,0.0502252,-0.03664,0.673485,-0.05152,0.0524032,0.759782,0.387315153,0.646577562,0.599023499,0.718797974,1.34085
0.99,1.6,0.5856,0.1384,0.0502252,-0.03664,0.673485,-0.05152,0.0524032,0.759782,0.387315153,0.646577562,0.599023499,0.718797974,2.30357
1.189,1.6,0.5856,0.1384,0.0502252,-0.03664,0.673485,-0.05152,0.0524032,0.759782,0.387315153,0.646577562,0.599023499,0.718797974,4.2765
1.387,1.6,0.5856,0.1384,0.0502252,-0.03664,0.673485,-0.05152,0.0524032,0.759782,0.387315153,0.646577562,0.599023499,0.718797974,7.20837
1.585,1.6,0.5856,0.1384,0.0502252,-0.03664,0.673485,-0.05152,0.0524032,0.759782,0.387315153,0.646577562,0.599023499,0.718797974,13.1558
1.783,1.6,0.5856,0.1384,0.0502252,-0.03664,0.673485,-0.05152,0.0524032,0.759782,0.387315153,0.646577562,0.599023499,0.718797974,25.4809
1.981,1.6,0.5856,0.1384,0.0502252,-0.03664,0.673485,-0.05152,0.0524032,0.759782,0.387315153,0.646577562,0.599023499,0.718797974,48.4926
2.179,1.6,0.5856,0.1384,0.0502252,-0.03664,0.673485,-0.05152,0.0524032,0.759782,0.387315153,0.646577562,0.599023499,0.718797974,72.0899
2.377,1.6,0.5856,0.1384,0.0502252,-0.03664,0.673485,-0.05152,0.0524032,0.759782,0.387315153,0.646577562,0.599023499,0.718797974,83.6428
0.443,2,0.576,0.1408,0.063968,-0.037,0.77572,-0.1058,0.05844,0.92392,0.394373458,0.720584786,0.547296398,0.673368085,0.460115
0.664,2,0.576,0.1408,0.063968,-0.037,0.77572,-0.1058,0.05844,0.92392,0.394373458,0.720584786,0.547296398,0.673368085,1.05787
0.886,2,0.576,0.1408,0.063968,-0.037,0.77572,-0.1058,0.05844,0.92392,0.394373458,0.720584786,0.547296398,0.673368085,1.84846
1.11,2,0.576,0.1408,0.063968,-0.037,0.77572,-0.1058,0.05844,0.92392,0.394373458,0.720584786,0.547296398,0.673368085,3.13626
1.331,2,0.576,0.1408,0.063968,-0.037,0.77572,-0.1058,0.05844,0.92392,0.394373458,0.720584786,0.547296398,0.673368085,5.01511
1.55,2,0.576,0.1408,0.063968,-0.037,0.77572,-0.1058,0.05844,0.92392,0.394373458,0.720584786,0.547296398,0.673368085,8.20117
1.77,2,0.576,0.1408,0.063968,-0.037,0.77572,-0.1058,0.05844,0.92392,0.394373458,0.720584786,0.547296398,0.673368085,17.5581
1.991,2,0.576,0.1408,0.063968,-0.037,0.77572,-0.1058,0.05844,0.92392,0.394373458,0.720584786,0.547296398,0.673368085,34.1095
2.22,2,0.576,0.1408,0.063968,-0.037,0.77572,-0.1058,0.05844,0.92392,0.394373458,0.720584786,0.547296398,0.673368085,55.436
2.44,2,0.576,0.1408,0.063968,-0.037,0.77572,-0.1058,0.05844,0.92392,0.394373458,0.720584786,0.547296398,0.673368085,70.834
2.66,2,0.576,0.1408,0.063968,-0.037,0.77572,-0.1058,0.05844,0.92392,0.394373458,0.720584786,0.547296398,0.673368085,81.2543
2.881,2,0.576,0.1408,0.063968,-0.037,0.77572,-0.1058,0.05844,0.92392,0.394373458,0.720584786,0.547296398,0.673368085,87.3738
3.101,2,0.576,0.1408,0.063968,-0.037,0.77572,-0.1058,0.05844,0.92392,0.394373458,0.720584786,0.547296398,0.673368085,92.6096
3.322,2,0.576,0.1408,0.063968,-0.037,0.77572,-0.1058,0.05844,0.92392,0.394373458,0.720584786,0.547296398,0.673368085,96.3115
0.443,2,0.572,0.0522,0.023984,-0.0418,0.76636,-0.1168,0.02208,0.7916,0.401628999,0.739490366,0.543115932,0.66989506,0.377173
0.553,2,0.572,0.0522,0.023984,-0.0418,0.76636,-0.1168,0.02208,0.7916,0.401628999,0.739490366,0.543115932,0.66989506,0.608547
0.664,2,0.572,0.0522,0.023984,-0.0418,0.76636,-0.1168,0.02208,0.7916,0.401628999,0.739490366,0.543115932,0.66989506,0.887211
0.774,2,0.572,0.0522,0.023984,-0.0418,0.76636,-0.1168,0.02208,0.7916,0.401628999,0.739490366,0.543115932,0.66989506,1.20342
0.886,2,0.572,0.0522,0.023984,-0.0418,0.76636,-0.1168,0.02208,0.7916,0.401628999,0.739490366,0.543115932,0.66989506,1.58769
1.109,2,0.572,0.0522,0.023984,-0.0418,0.76636,-0.1168,0.02208,0.7916,0.401628999,0.739490366,0.543115932,0.66989506,2.57848
1.329,2,0.572,0.0522,0.023984,-0.0418,0.76636,-0.1168,0.02208,0.7916,0.401628999,0.739490366,0.543115932,0.66989506,3.81656
1.548,2,0.572,0.0522,0.023984,-0.0418,0.76636,-0.1168,0.02208,0.7916,0.401628999,0.739490366,0.543115932,0.66989506,5.5637
1.768,2,0.572,0.0522,0.023984,-0.0418,0.76636,-0.1168,0.02208,0.7916,0.401628999,0.739490366,0.543115932,0.66989506,8.68928
1.989,2,0.572,0.0522,0.023984,-0.0418,0.76636,-0.1168,0.02208,0.7916,0.401628999,0.739490366,0.543115932,0.66989506,13.4612
2.218,2,0.572,0.0522,0.023984,-0.0418,0.76636,-0.1168,0.02208,0.7916,0.401628999,0.739490366,0.543115932,0.66989506,18.3189
2.438,2,0.572,0.0522,0.023984,-0.0418,0.76636,-0.1168,0.02208,0.7916,0.401628999,0.739490366,0.543115932,0.66989506,21.9752
2.659,2,0.572,0.0522,0.023984,-0.0418,0.76636,-0.1168,0.02208,0.7916,0.401628999,0.739490366,0.543115932,0.66989506,25.7717
2.88,2,0.572,0.0522,0.023984,-0.0418,0.76636,-0.1168,0.02208,0.7916,0.401628999,0.739490366,0.543115932,0.66989506,28.9848
3.1,2,0.572,0.0522,0.023984,-0.0418,0.76636,-0.1168,0.02208,0.7916,0.401628999,0.739490366,0.543115932,0.66989506,32.0782
3.317,2,0.572,0.0522,0.023984,-0.0418,0.76636,-0.1168,0.02208,0.7916,0.401628999,0.739490366,0.543115932,0.66989506,35.1214
3.54434,2,0.572,0.0522,0.023984,-0.0418,0.76636,-0.1168,0.02208,0.7916,0.401628999,0.739490366,0.543115932,0.66989506,38.6546
3.76581,2,0.572,0.0522,0.023984,-0.0418,0.76636,-0.1168,0.02208,0.7916,0.401628999,0.739490366,0.543115932,0.66989506,42.4244
3.98728,2,0.572,0.0522,0.023984,-0.0418,0.76636,-0.1168,0.02208,0.7916,0.401628999,0.739490366,0.543115932,0.66989506,46.4712
4.20875,2,0.572,0.0522,0.023984,-0.0418,0.76636,-0.1168,0.02208,0.7916,0.401628999,0.739490366,0.543115932,0.66989506,50.7608
4.43022,2,0.572,0.0522,0.023984,-0.0418,0.76636,-0.1168,0.02208,0.7916,0.401628999,0.739490366,0.543115932,0.66989506,55.3233
4.65169,2,0.572,0.0522,0.023984,-0.0418,0.76636,-0.1168,0.02208,0.7916,0.401628999,0.739490366,0.543115932,0.66989506,60.1297
4.87316,2,0.572,0.0522,0.023984,-0.0418,0.76636,-0.1168,0.02208,0.7916,0.401628999,0.739490366,0.543115932,0.66989506,65.0411
5.09463,2,0.572,0.0522,0.023984,-0.0418,0.76636,-0.1168,0.02208,0.7916,0.401628999,0.739490366,0.543115932,0.66989506,69.9094
0.396,2,0.5,0.0928,0.036984,-0.0398,0.67132,-0.1108,0.03372,0.75436,0.398534492,0.726724181,0.548398556,0.671320021,0.288145
0.594,2,0.5,0.0928,0.036984,-0.0398,0.67132,-0.1108,0.03372,0.75436,0.398534492,0.726724181,0.548398556,0.671320021,0.614825
0.792,2,0.5,0.0928,0.036984,-0.0398,0.67132,-0.1108,0.03372,0.75436,0.398534492,0.726724181,0.548398556,0.671320021,1.08658
0.99,2,0.5,0.0928,0.036984,-0.0398,0.67132,-0.1108,0.03372,0.75436,0.398534492,0.726724181,0.548398556,0.671320021,1.8644
1.189,2,0.5,0.0928,0.036984,-0.0398,0.67132,-0.1108,0.03372,0.75436,0.398534492,0.726724181,0.548398556,0.671320021,2.84497
1.387,2,0.5,0.0928,0.036984,-0.0398,0.67132,-0.1108,0.03372,0.75436,0.398534492,0.726724181,0.548398556,0.671320021,4.15189
1.585,2,0.5,0.0928,0.036984,-0.0398,0.67132,-0.1108,0.03372,0.75436,0.398534492,0.726724181,0.548398556,0.671320021,6.32487
1.783,2,0.5,0.0928,0.036984,-0.0398,0.67132,-0.1108,0.03372,0.75436,0.398534492,0.726724181,0.548398556,0.671320021,10.6669
1.981,2,0.5,0.0928,0.036984,-0.0398,0.67132,-0.1108,0.03372,0.75436,0.398534492,0.726724181,0.548398556,0.671320021,17.8991
2.179,2,0.5,0.0928,0.036984,-0.0398,0.67132,-0.1108,0.03372,0.75436,0.398534492,0.726724181,0.548398556,0.671320021,24.7853
2.215,2,0.5,0.0928,0.036984,-0.0398,0.67132,-0.1108,0.03372,0.75436,0.398534492,0.726724181,0.548398556,0.671320021,25.8702
2.377,2,0.5,0.0928,0.036984,-0.0398,0.67132,-0.1108,0.03372,0.75436,0.398534492,0.726724181,0.548398556,0.671320021,30.4885
2.436,2,0.5,0.0928,0.036984,-0.0398,0.67132,-0.1108,0.03372,0.75436,0.398534492,0.726724181,0.548398556,0.671320021,32.03
2.657,2,0.5,0.0928,0.036984,-0.0398,0.67132,-0.1108,0.03372,0.75436,0.398534492,0.726724181,0.548398556,0.671320021,37.1041
2.879,2,0.5,0.0928,0.036984,-0.0398,0.67132,-0.1108,0.03372,0.75436,0.398534492,0.726724181,0.548398556,0.671320021,41.1018
3.1,2,0.5,0.0928,0.036984,-0.0398,0.67132,-0.1108,0.03372,0.75436,0.398534492,0.726724181,0.548398556,0.671320021,44.5747
3.322,2,0.5,0.0928,0.036984,-0.0398,0.67132,-0.1108,0.03372,0.75436,0.398534492,0.726724181,0.548398556,0.671320021,48.044
0.442,2,0.5008,0.0388,0.0158,-0.041,0.67948,-0.1266,0.01456,0.68652,0.406565947,0.749316517,0.54258239,0.678394567,0.312885
0.664,2,0.5008,0.0388,0.0158,-0.041,0.67948,-0.1266,0.01456,0.68652,0.406565947,0.749316517,0.54258239,0.678394567,0.741605
0.885,2,0.5008,0.0388,0.0158,-0.041,0.67948,-0.1266,0.01456,0.68652,0.406565947,0.749316517,0.54258239,0.678394567,1.34336
1.107,2,0.5008,0.0388,0.0158,-0.041,0.67948,-0.1266,0.01456,0.68652,0.406565947,0.749316517,0.54258239,0.678394567,2.12083
1.328,2,0.5008,0.0388,0.0158,-0.041,0.67948,-0.1266,0.01456,0.68652,0.406565947,0.749316517,0.54258239,0.678394567,3.10142
1.55,2,0.5008,0.0388,0.0158,-0.041,0.67948,-0.1266,0.01456,0.68652,0.406565947,0.749316517,0.54258239,0.678394567,4.39064
1.771,2,0.5008,0.0388,0.0158,-0.041,0.67948,-0.1266,0.01456,0.68652,0.406565947,0.749316517,0.54258239,0.678394567,6.42207
1.993,2,0.5008,0.0388,0.0158,-0.041,0.67948,-0.1266,0.01456,0.68652,0.406565947,0.749316517,0.54258239,0.678394567,9.30004
2.214,2,0.5008,0.0388,0.0158,-0.041,0.67948,-0.1266,0.01456,0.68652,0.406565947,0.749316517,0.54258239,0.678394567,11.9803
2.436,2,0.5008,0.0388,0.0158,-0.041,0.67948,-0.1266,0.01456,0.68652,0.406565947,0.749316517,0.54258239,0.678394567,14.54
2.657,2,0.5008,0.0388,0.0158,-0.041,0.67948,-0.1266,0.01456,0.68652,0.406565947,0.749316517,0.54258239,0.678394567,16.9871
2.879,2,0.5008,0.0388,0.0158,-0.041,0.67948,-0.1266,0.01456,0.68652,0.406565947,0.749316517,0.54258239,0.678394567,19.3026
3.1,2,0.5008,0.0388,0.0158,-0.041,0.67948,-0.1266,0.01456,0.68652,0.406565947,0.749316517,0.54258239,0.678394567,21.6876
3.322,2,0.5008,0.0388,0.0158,-0.041,0.67948,-0.1266,0.01456,0.68652,0.406565947,0.749316517,0.54258239,0.678394567,23.9738
0.443,2,0.4448,0.1808,0.063584,-0.0376,0.60224,-0.1048,0.0582,0.8644,0.395325329,0.723702027,0.546254278,0.676978463,0.413126
0.664,2,0.4448,0.1808,0.063584,-0.0376,0.60224,-0.1048,0.0582,0.8644,0.395325329,0.723702027,0.546254278,0.676978463,0.939664
0.886,2,0.4448,0.1808,0.063584,-0.0376,0.60224,-0.1048,0.0582,0.8644,0.395325329,0.723702027,0.546254278,0.676978463,1.7105
1.11,2,0.4448,0.1808,0.063584,-0.0376,0.60224,-0.1048,0.0582,0.8644,0.395325329,0.723702027,0.546254278,0.676978463,2.75794
1.331,2,0.4448,0.1808,0.063584,-0.0376,0.60224,-0.1048,0.0582,0.8644,0.395325329,0.723702027,0.546254278,0.676978463,4.44208
1.549,2,0.4448,0.1808,0.063584,-0.0376,0.60224,-0.1048,0.0582,0.8644,0.395325329,0.723702027,0.546254278,0.676978463,6.98071
1.77,2,0.4448,0.1808,0.063584,-0.0376,0.60224,-0.1048,0.0582,0.8644,0.395325329,0.723702027,0.546254278,0.676978463,16.6554
1.991,2,0.4448,0.1808,0.063584,-0.0376,0.60224,-0.1048,0.0582,0.8644,0.395325329,0.723702027,0.546254278,0.676978463,34.7968
2.22,2,0.4448,0.1808,0.063584,-0.0376,0.60224,-0.1048,0.0582,0.8644,0.395325329,0.723702027,0.546254278,0.676978463,54.9137
2.44,2,0.4448,0.1808,0.063584,-0.0376,0.60224,-0.1048,0.0582,0.8644,0.395325329,0.723702027,0.546254278,0.676978463,67.5837
2.66,2,0.4448,0.1808,0.063584,-0.0376,0.60224,-0.1048,0.0582,0.8644,0.395325329,0.723702027,0.546254278,0.676978463,76.4284
2.882,2,0.4448,0.1808,0.063584,-0.0376,0.60224,-0.1048,0.0582,0.8644,0.395325329,0.723702027,0.546254278,0.676978463,82.6757
3.101,2,0.4448,0.1808,0.063584,-0.0376,0.60224,-0.1048,0.0582,0.8644,0.395325329,0.723702027,0.546254278,0.676978463,86.4002
3.323,2,0.4448,0.1808,0.063584,-0.0376,0.60224,-0.1048,0.0582,0.8644,0.395325329,0.723702027,0.546254278,0.676978463,88.1937
0.443,2,0.4444,0.0658,0.0234,-0.041,0.5976,-0.119,0.02152,0.64484,0.400115955,0.735939792,0.543680284,0.672367199,0.313823
0.664,2,0.4444,0.0658,0.0234,-0.041,0.5976,-0.119,0.02152,0.64484,0.400115955,0.735939792,0.543680284,0.672367199,0.697424
0.886,2,0.4444,0.0658,0.0234,-0.041,0.5976,-0.119,0.02152,0.64484,0.400115955,0.735939792,0.543680284,0.672367199,1.25129
1.11,2,0.4444,0.0658,0.0234,-0.041,0.5976,-0.119,0.02152,0.64484,0.400115955,0.735939792,0.543680284,0.672367199,2.00705
1.33,2,0.4444,0.0658,0.0234,-0.041,0.5976,-0.119,0.02152,0.64484,0.400115955,0.735939792,0.543680284,0.672367199,3.03212
1.55,2,0.4444,0.0658,0.0234,-0.041,0.5976,-0.119,0.02152,0.64484,0.400115955,0.735939792,0.543680284,0.672367199,4.38175
1.77,2,0.4444,0.0658,0.0234,-0.041,0.5976,-0.119,0.02152,0.64484,0.400115955,0.735939792,0.543680284,0.672367199,7.09194
1.991,2,0.4444,0.0658,0.0234,-0.041,0.5976,-0.119,0.02152,0.64484,0.400115955,0.735939792,0.543680284,0.672367199,11.3362
2.22,2,0.4444,0.0658,0.0234,-0.041,0.5976,-0.119,0.02152,0.64484,0.400115955,0.735939792,0.543680284,0.672367199,15.3202
2.439,2,0.4444,0.0658,0.0234,-0.041,0.5976,-0.119,0.02152,0.64484,0.400115955,0.735939792,0.543680284,0.672367199,18.6961
2.66,2,0.4444,0.0658,0.0234,-0.041,0.5976,-0.119,0.02152,0.64484,0.400115955,0.735939792,0.543680284,0.672367199,21.6885
2.881,2,0.4444,0.0658,0.0234,-0.041,0.5976,-0.119,0.02152,0.64484,0.400115955,0.735939792,0.543680284,0.672367199,24.5723
3.101,2,0.4444,0.0658,0.0234,-0.041,0.5976,-0.119,0.02152,0.64484,0.400115955,0.735939792,0.543680284,0.672367199,27.2303
3.322,2,0.4444,0.0658,0.0234,-0.041,0.5976,-0.119,0.02152,0.64484,0.400115955,0.735939792,0.543680284,0.672367199,29.8732
3.5449,2,0.4444,0.0658,0.0234,-0.041,0.5976,-0.119,0.02152,0.64484,0.400115955,0.735939792,0.543680284,0.672367199,32.5017
3.7649,2,0.4444,0.0658,0.0234,-0.041,0.5976,-0.119,0.02152,0.64484,0.400115955,0.735939792,0.543680284,0.672367199,35.3502
3.9869,2,0.4444,0.0658,0.0234,-0.041,0.5976,-0.119,0.02152,0.64484,0.400115955,0.735939792,0.543680284,0.672367199,38.4454
4.2094,2,0.4444,0.0658,0.0234,-0.041,0.5976,-0.119,0.02152,0.64484,0.400115955,0.735939792,0.543680284,0.672367199,42.1111
4.4292,2,0.4444,0.0658,0.0234,-0.041,0.5976,-0.119,0.02152,0.64484,0.400115955,0.735939792,0.543680284,0.672367199,45.9985
4.6513,2,0.4444,0.0658,0.0234,-0.041,0.5976,-0.119,0.02152,0.64484,0.400115955,0.735939792,0.543680284,0.672367199,50.7785
4.8737,2,0.4444,0.0658,0.0234,-0.041,0.5976,-0.119,0.02152,0.64484,0.400115955,0.735939792,0.543680284,0.672367199,55.7553
0.44,2,0.5,0.046,0.018976,-0.0918,0.6714,-0.1526,0.01728,0.69248,0.412521721,0.751304317,0.549074072,0.671400011,0.275107
0.66,2,0.5,0.046,0.018976,-0.0918,0.6714,-0.1526,0.01728,0.69248,0.412521721,0.751304317,0.549074072,0.671400011,0.660992
0.89,2,0.5,0.046,0.018976,-0.0918,0.6714,-0.1526,0.01728,0.69248,0.412521721,0.751304317,0.549074072,0.671400011,1.23152
1.11,2,0.5,0.046,0.018976,-0.0918,0.6714,-0.1526,0.01728,0.69248,0.412521721,0.751304317,0.549074072,0.671400011,1.99604
1.33,2,0.5,0.046,0.018976,-0.0918,0.6714,-0.1526,0.01728,0.69248,0.412521721,0.751304317,0.549074072,0.671400011,3.02411
1.55,2,0.5,0.046,0.018976,-0.0918,0.6714,-0.1526,0.01728,0.69248,0.412521721,0.751304317,0.549074072,0.671400011,4.33373
1.77,2,0.5,0.046,0.018976,-0.0918,0.6714,-0.1526,0.01728,0.69248,0.412521721,0.751304317,0.549074072,0.671400011,6.55191
1.99,2,0.5,0.046,0.018976,-0.0918,0.6714,-0.1526,0.01728,0.69248,0.412521721,0.751304317,0.549074072,0.671400011,9.96664
2.21,2,0.5,0.046,0.018976,-0.0918,0.6714,-0.1526,0.01728,0.69248,0.412521721,0.751304317,0.549074072,0.671400011,13.0879
2.44,2,0.5,0.046,0.018976,-0.0918,0.6714,-0.1526,0.01728,0.69248,0.412521721,0.751304317,0.549074072,0.671400011,16.1295
2.66,2,0.5,0.046,0.018976,-0.0918,0.6714,-0.1526,0.01728,0.69248,0.412521721,0.751304317,0.549074072,0.671400011,19.1564
2.88,2,0.5,0.046,0.018976,-0.0918,0.6714,-0.1526,0.01728,0.69248,0.412521721,0.751304317,0.549074072,0.671400011,22.1479
3.1,2,0.5,0.046,0.018976,-0.0918,0.6714,-0.1526,0.01728,0.69248,0.412521721,0.751304317,0.549074072,0.671400011,24.4849
3.32,2,0.5,0.046,0.018976,-0.0918,0.6714,-0.1526,0.01728,0.69248,0.412521721,0.751304317,0.549074072,0.671400011,26.8915
0.396,2,0.5,0.0316,0.013032,-0.0906,0.67404,-0.1562,0.01188,0.6738,0.41240507,0.751898778,0.548484825,0.67404002,0.222623
0.594,2,0.5,0.0316,0.013032,-0.0906,0.67404,-0.1562,0.01188,0.6738,0.41240507,0.751898778,0.548484825,0.67404002,0.555151
0.791,2,0.5,0.0316,0.013032,-0.0906,0.67404,-0.1562,0.01188,0.6738,0.41240507,0.751898778,0.548484825,0.67404002,1.00562
0.99,2,0.5,0.0316,0.013032,-0.0906,0.67404,-0.1562,0.01188,0.6738,0.41240507,0.751898778,0.548484825,0.67404002,1.61064
1.189,2,0.5,0.0316,0.013032,-0.0906,0.67404,-0.1562,0.01188,0.6738,0.41240507,0.751898778,0.548484825,0.67404002,2.34542
1.387,2,0.5,0.0316,0.013032,-0.0906,0.67404,-0.1562,0.01188,0.6738,0.41240507,0.751898778,0.548484825,0.67404002,3.29216
